,Dataset Name,Algorithm Name,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,Training Time,Inference Time
17,meta.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423000d30>,0.910377358490566,[0.11111111 0.98453608],[0.01546392 0.88888889],0.6613526570048309,0.004923343658447266,0.0028801414201844416
18,newton_hema.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fd0860>,0.6964285714285714,[0.96153846 0.46666667],[0.53333333 0.03846154],0.7715447154471544,0.0023169517517089844,0.005649668829781669
19,mfeat-karhunen.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423b04828>,0.77625,"[0.9        0.83695652 0.82105263 0.67123288 0.90410959 0.72857143
 0.69879518 0.8313253  0.62025316 0.74390244]","[0.07260274 0.04661017 0.00992908 0.03163686 0.01788171 0.01643836
 0.0195258  0.0125523  0.01248266 0.00835655]",0.7931719197725308,0.06448602676391602,0.002676844596862793
20,elusage.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fdb978>,0.5909090909090909,[0.54545455 0.63636364],[0.36363636 0.45454545],0.5916666666666667,0.0020830631256103516,0.01041455702348189
21,schizo.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fdb470>,0.7941176470588235,[0.77027027 0.82258065],[0.17741935 0.22972973],0.7941176470588236,0.003061532974243164,0.0033290947184843175
22,squash-unstored.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422ff0898>,0.5714285714285714,[1.         0.85714286 0.38461538],[0.05  0.5   0.125],0.5982905982905983,0.0029964447021484375,0.02418245588030134
23,plasma_retinol.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422ff03c8>,0.5238095238095238,[0.41818182 0.6056338 ],[0.3943662  0.58181818],0.5121568627450981,0.003268003463745117,0.003886601281544519
24,rmftsa_sleepdata.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422ff0ac8>,0.9951219512195122,[0.99530516 0.99492386],[0.00507614 0.00469484],0.9951145110936346,0.001720428466796875,0.0006943214230421112
25,mfeat-morphological.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f001d0>,0.9975,[1.         0.97142857],[0.02857143 0.        ],0.9986338797814207,0.0023927688598632812,0.0005325675010681152
26,prnn_synth.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8e908>,0.99,[1.         0.97959184],[0.02040816 0.        ],0.9903846153846154,0.001585245132446289,0.002295970916748047
27,solar-flare.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423012dd8>,0.9976580796252927,[1. 0.],[1. 0.],0.49882903981264637,0.0033190250396728516,0.002001152663934426
28,socmob.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8e7b8>,0.8120950323974082,[0.87234043 0.79674797],[0.20325203 0.12765957],0.7415386536780317,0.003397226333618164,0.000885186905994786
29,squash-stored.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fad390>,0.8571428571428571,[0.92307692 0.75      ],[0.25       0.07692308],0.8571428571428571,0.003948688507080078,0.026566641671316966
30,sleuth_case2002.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fad5c0>,0.5084745762711864,[0.5        0.51612903],[0.48387097 0.5       ],0.5080459770114942,0.002040386199951172,0.005814988734358448
31,schlvote.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8ea58>,0.4375,[0.33333333 0.46153846],[0.53846154 0.66666667],0.4375,0.0020465850830078125,0.020056962966918945
32,tae.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8ebe0>,0.9016393442622951,[1.  0.7],[0.3 0. ],0.9361702127659575,0.0020570755004882812,0.0050185156650230526
33,teachingAssistant.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fdb588>,0.8360655737704918,[0.91304348 0.83333333 0.75      ],[0.13157895 0.11627907 0.        ],0.8525641025641025,0.00232696533203125,0.005280385251905097
34,rabe_131.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f00c50>,0.85,[1.         0.66666667],[0.33333333 0.        ],0.8928571428571428,0.002834320068359375,0.014925003051757812
35,visualizing_livestock.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f00978>,0.8269230769230769,[0.5       0.9047619],[0.0952381 0.5      ],0.7196382428940569,0.002085447311401367,0.005020545079157903
36,veteran.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8e438>,0.6363636363636364,[0.375      0.74358974],[0.25641026 0.625     ],0.5592948717948718,0.0024824142456054688,0.005470622669566762
37,transplant.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8eb00>,1.0,[1. 1.],[0. 0.],1.0,0.0015139579772949219,0.004233054394991893
38,triazines.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8e748>,0.7733333333333333,[0.80434783 0.72413793],[0.27586207 0.19565217],0.7611111111111111,0.00594329833984375,0.026448567708333336
39,vote.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8e4a8>,0.9137931034482759,[0.9826087  0.77966102],[0.22033898 0.0173913 ],0.9275793650793651,0.0037899017333984375,0.0031528801753603177
40,white-clover.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f8eac8>,0.5384615384615384,[0.23076923 0.84615385],[0.15384615 0.76923077],0.5619047619047619,0.003559112548828125,0.019807081956129808
41,acute-inflammation.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fad9e8>,0.625,[0.91304348 0.36      ],[0.64       0.08695652],0.6928746928746929,0.002482175827026367,0.0071177879969278966
42,acute-nephritis.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f009e8>,0.8958333333333334,[1.         0.73684211],[0.26315789 0.        ],0.9264705882352942,0.002130746841430664,0.006616115570068359
43,annealing.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f007f0>,0.825,[0.   0.   1.   0.92 0.  ],[0.         0.         0.73255814 0.         0.        ],0.3626112759643917,0.004824161529541016,0.0022225909762912327
44,balance-scale.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422f006a0>,0.664,[0.         0.78846154 0.68852459],[0.03539823 0.32191781 0.2265625 ],0.45967391552902975,0.0026743412017822266,0.0026388168334960938
45,bank.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423a67d68>,0.882808181315644,[0.97839506 0.06349206],[0.93650794 0.02160494],0.5774325597121259,0.01682591438293457,0.0009451075902362105
46,blood.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423a69710>,0.71,[0.80995475 0.43037975],[0.56962025 0.19004525],0.6232377819548872,0.0025262832641601562,0.001354217529296875
47,breast-cancer.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423d0a710>,0.8260869565217391,[0.94936709 0.55555556],[0.44444444 0.05063291],0.8287545787545787,0.0026345252990722656,0.003441520359205163
48,breast-cancer-wisc.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423d38780>,0.9535714285714286,[0.96756757 0.92631579],[0.07368421 0.03243243],0.9492679020819035,0.0029935836791992188,0.0017413071223667692
49,breast-cancer-wisc-diag.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423d0a400>,0.9385964912280702,[0.96621622 0.8875    ],[0.1125     0.03378378],0.9375,0.006442546844482422,0.002928993158173143
50,breast-cancer-wisc-prog.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14aa1c39e8>,0.7375,[0.859375 0.25    ],[0.75     0.140625],0.5642939150401838,0.006400346755981445,0.016811490058898926
51,breast-tissue.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423a2b780>,0.7674418604651163,[0.9        0.57142857 0.75       0.8        0.57142857 1.        ],[0.03030303 0.         0.11428571 0.05263158 0.         0.08108108],0.8055555555555555,0.002986907958984375,0.009592189345248909
52,car.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423896550>,0.6213872832369942,[0.03703704 0.74583333 0.44230769 0.06896552],[0.03157895 0.53301887 0.20522388 0.02714932],0.3227535828699406,0.0033416748046875,0.0008124147536437636
53,cardiotocography-3clases.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423b8feb8>,0.8860164512338425,[0.97028232 0.51666667 0.67241379],[0.37640449 0.03556772 0.00504414],0.8394888810586485,0.009312629699707031,0.0010990788317455107
54,cardiotocography-10clases.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423a3ff98>,0.6509988249118684,"[0.61146497 0.81415929 0.26086957 0.36111111 0.06896552 0.703125
 0.65137615 0.71428571 0.59090909 0.62790698]","[0.07204611 0.1936     0.00845411 0.00490798 0.01094891 0.07330567
 0.03638814 0.00122549 0.00723764 0.0248366 ]",0.6408210901350027,0.010834455490112305,0.0013926894908506077
55,chess-krvkp.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14232e4828>,0.9937451133698202,[0.98677686 1.        ],[0.         0.01322314],0.9941348973607038,0.007418394088745117,0.0010584368194985706
56,congressional-voting.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423d9b860>,0.6149425287356322,[0.69565217 0.45762712],[0.54237288 0.30434783],0.5748847926267281,0.0034055709838867188,0.002903499822506959
57,conn-bench-sonar-mines-rocks.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1422fbd7f0>,0.8452380952380952,[0.84444444 0.84615385],[0.15384615 0.15555556],0.8443181818181817,0.007963180541992188,0.009942622411818732
58,contrac.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423b26dd8>,0.9745762711864406,[0.99595142 0.94326241 0.97029703],[0.02915452 0.00222717 0.01030928],0.9778249378109453,0.0036869049072265625,0.0011193550239175052
59,conn-bench-vowel-deterding.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14232d36d8>,0.6717171717171717,"[0.95555556 0.75757576 0.71428571 0.93939394 0.84848485 0.34210526
 0.55555556 0.70967742 0.40909091 0.72413793 0.46875   ]","[0.06267806 0.07713499 0.03389831 0.05509642 0.04683196 0.01117318
 0.03611111 0.01369863 0.00284091 0.0027248  0.01923077]",0.7133546371957706,0.007138252258300781,0.001664715583878334
60,credit-approval.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14aa064400>,0.9130434782608695,[0.888      0.93377483],[0.06622517 0.112     ],0.9135163956278326,0.004077434539794922,0.0021967335023741793
61,cylinder-bands.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423991e10>,0.7121951219512195,[0.5       0.8372093],[0.1627907 0.5      ],0.6918969120037148,0.006186723709106445,0.003686765345131479
62,dermatology.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423b860b8>,0.9115646258503401,[1.         0.79166667 0.96296296 0.83333333 0.9047619  0.6       ],[0.01052632 0.03252033 0.00833333 0.02325581 0.03174603 0.        ],0.9049337141352454,0.004122734069824219,0.004241255675854326
63,echocardiogram.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423b01550>,0.6792452830188679,[0.85714286 0.33333333],[0.66666667 0.14285714],0.6298701298701299,0.0028553009033203125,0.007107572735480543
64,energy-y1.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14239d9978>,0.9512987012987013,[0.98540146 0.75471698 1.        ],[0.04678363 0.00784314 0.02631579],0.9519288299776104,0.0036869049072265625,0.002631119319370815
65,energy-y2.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14230f7a20>,0.8831168831168831,[1.         0.74683544 0.80487805],[0.04968944 0.069869   0.05309735],0.8604025365315687,0.003100156784057617,0.001580684215991528
66,fertility.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423565f60>,0.85,[0.94444444 0.        ],[1.         0.05555556],0.4473684210526316,0.0028769969940185547,0.00959634780883789
67,glass.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14605de8d0>,0.7093023255813954,[0.82142857 0.6875     0.4        0.42857143 0.25       1.        ],[0.20689655 0.2037037  0.01234568 0.         0.01219512 0.        ],0.7484126984126984,0.003740549087524414,0.007263449735419695
68,haberman-survival.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423565358>,0.6991869918699187,[0.87777778 0.21212121],[0.78787879 0.12222222],0.5706349206349206,0.002733469009399414,0.00285326949949187
69,heart-cleveland.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142341a470>,0.47540983606557374,[0.796875   0.13043478 0.11764706 0.14285714 0.        ],[0.72413793 0.12121212 0.02857143 0.0462963  0.01694915],0.2868202764976958,0.0033168792724609375,0.0036700827176453636
70,heart-hungarian.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142341a630>,0.847457627118644,[0.825      0.89473684],[0.10526316 0.175     ],0.825595238095238,0.0028753280639648438,0.003453028404106528
71,heart-switzerland.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142341a160>,0.34,[0.         0.52380952 0.27272727 0.3        0.        ],[0.06382979 0.44827586 0.20512821 0.225      0.        ],0.1962121212121212,0.0030639171600341797,0.007991790771484375
72,heart-va.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14605de588>,0.2875,[0.6        0.25925926 0.26666667 0.15789474 0.        ],[0.33846154 0.20754717 0.21538462 0.14754098 0.01315789],0.2302867383512545,0.003704547882080078,0.009426474571228027
73,hepatitis.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235fcc88>,0.7741935483870968,[0.14285714 0.95833333],[0.04166667 0.85714286],0.646551724137931,0.0036220550537109375,0.008260050127583166
74,hayes-roth.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235fc5c0>,0.421875,[0.64       0.4        0.07142857],[0.43589744 0.41025641 0.08      ],0.35648795648795645,0.0029642581939697266,0.006172806024551392
75,hill-valley.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235fc978>,0.47216494845360824,[0.58474576 0.36546185],[0.63453815 0.41525424],0.4738488488488488,0.07446861267089844,0.004019196500483247
76,horse-colic.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235fc8d0>,0.7905405405405406,[0.83333333 0.71153846],[0.28846154 0.16666667],0.7701092353525323,0.004920482635498047,0.004492901466988229
77,ilpd-indian-liver.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235a2dd8>,0.6581196581196581,[0.8245614  0.20634921],[0.79365079 0.1754386 ],0.5202727383416534,0.004052162170410156,0.0020775020631969483
78,image-segmentation.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142353d588>,0.8982683982683982,"[0.99259259 1.         0.88888889 0.8015873  0.82014388 0.81294964
 0.97916667]","[0.01267427 0.00123609 0.02506266 0.03884712 0.02292994 0.01783439
 0.        ]",0.8984244818143814,0.013809680938720703,0.00123853807325487
79,ionosphere.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142353d668>,0.9148936170212766,[0.86792453 0.94318182],[0.05681818 0.13207547],0.912091503267974,0.0058345794677734375,0.004558698505374556
80,iris.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235a29b0>,0.9833333333333333,[1.         1.         0.94444444],[0.         0.02439024 0.        ],0.9833333333333334,0.00250244140625,0.009465217590332031
81,led-display.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142353dc18>,0.14,"[0.12903226 0.48484848 0.10204082 0.025      0.21276596 0.05263158
 0.11111111 0.14285714 0.075      0.11363636]","[0.09485095 0.05722071 0.10826211 0.06111111 0.05382436 0.10497238
 0.09065934 0.12290503 0.10555556 0.15730337]",0.1472827504770618,0.0031714439392089844,0.001297593116760254
82,lenses.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142354c8d0>,0.1,[0.   0.   0.25],[0.44444444 0.         0.83333333],0.05555555555555555,0.0027322769165039062,0.033402442932128906
83,libras.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142350d0f0>,0.6944444444444444,"[0.83333333 0.8        1.         0.23076923 0.75       0.66666667
 0.90909091 0.42857143 0.63636364 0.66666667 0.83333333 0.55555556
 0.57142857 0.7        0.90909091]","[0.03787879 0.05223881 0.01459854 0.00763359 0.02272727 0.02173913
 0.03007519 0.02919708 0.         0.03787879 0.01449275 0.03703704
 0.01459854 0.00746269 0.        ]",0.7042266992266992,0.015180349349975586,0.008066495259602865
84,lung-cancer.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14235a20b8>,0.5384615384615384,[0.25 1.   0.25],[0.11111111 0.625      0.        ],0.6666666666666666,0.006273984909057617,0.051608452430138216
85,lymphography.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142350d630>,0.6833333333333333,[0.         0.85714286 0.5862069  0.        ],[0.         0.375      0.22580645 0.        ],0.34375,0.0034515857696533203,0.008308887481689453
86,mammographic.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142350d278>,0.7298701298701299,[0.86868687 0.5828877 ],[0.4171123  0.13131313],0.7477037037037038,0.0030050277709960938,0.001154317484273539
87,molec-biol-promoter.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423339630>,0.813953488372093,[0.75       0.89473684],[0.10526316 0.25      ],0.8195652173913044,0.005997419357299805,0.02648109613462936
88,molec-biol-splice.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423314b70>,0.8377742946708464,[0.74132492 0.74522293 0.93023256],[0.03441084 0.03014553 0.22979398],0.8573228798209174,0.021098613739013672,0.0018378410219772481
89,monks-1.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423321da0>,0.8071748878923767,[0.83636364 0.77876106],[0.22123894 0.16363636],0.8082567327850347,0.0027146339416503906,0.0016464780798941983
90,monks-2.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233399e8>,0.5435684647302904,[0.64197531 0.34177215],[0.65822785 0.35802469],0.492156862745098,0.0028314590454101562,0.0018005054521362813
91,monks-3.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423333828>,0.7072072072072072,[0.6440678  0.77884615],[0.22115385 0.3559322 ],0.7131066765213107,0.0025854110717773438,0.0015851613637563346
92,mushroom.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423435a20>,0.9913846153846154,[1.        0.9821883],[0.0178117 0.       ],0.9917936694021102,0.01588129997253418,0.0006155600914588341
93,musk-1.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142350d160>,0.8638743455497382,[0.95192308 0.75862069],[0.24137931 0.04807692],0.8772887323943661,0.02227306365966797,0.0069640693864273144
94,oocytes_merluccius_nucleus_4d.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142369f240>,0.6992665036674817,[0.53691275 0.79230769],[0.20769231 0.46308725],0.6730529172320217,0.015447378158569336,0.002369612528234356
95,oocytes_merluccius_states_2f.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1575155c50>,0.9193154034229829,[0.87878788 0.78947368 0.94158076],[0.0483871  0.00769231 0.12711864],0.8781237985390234,0.010676145553588867,0.0019580635872913166
96,oocytes_trisopterus_nucleus_2f.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f142369f2e8>,0.6575342465753424,[0.49079755 0.79207921],[0.20792079 0.50920245],0.6570869594549011,0.011754751205444336,0.002175814484896725
97,oocytes_trisopterus_states_5b.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236a76a0>,0.8547945205479452,[0.91284404 0.33333333 0.78723404],[0.23129252 0.         0.08482143],0.902641135688346,0.009983062744140625,0.002101349504026648
98,ozone.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14239d2c18>,0.9753694581280788,[1. 0.],[1. 0.],0.4876847290640394,0.03437447547912598,0.0016137296930322507
99,parkinsons.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423435f60>,0.8461538461538461,[0.7        0.89655172],[0.10344828 0.3       ],0.7982758620689655,0.004137516021728516,0.008919300177158454
100,pima.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236a75f8>,0.7045454545454546,[0.80582524 0.5       ],[0.5        0.19417476],0.662708259482453,0.004244804382324219,0.0020226874908843596
101,pittsburg-bridges-MATERIAL.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14233218d0>,0.7906976744186046,[1.         0.         0.86666667],[0.08571429 0.07894737 0.23076923],0.5412748171368861,0.002616405487060547,0.007457511369572129
102,pittsburg-bridges-REL-L.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f1423321c88>,0.5952380952380952,[0.85714286 0.33333333 0.5       ],[0.14285714 0.22222222 0.25      ],0.5458333333333333,0.002199411392211914,0.0077769869849795385
103,pittsburg-bridges-SPAN.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14234350f0>,0.5135135135135135,[0.66666667 0.61111111 0.2       ],[0.25       0.52631579 0.03703704],0.5506715506715506,0.0023703575134277344,0.013177459304397171
104,pittsburg-bridges-T-OR-D_R.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236fc390>,0.8048780487804879,[1.         0.11111111],[0.88888889 0.        ],0.9,0.002071380615234375,0.008100416602157965
105,pittsburg-bridges-TYPE.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236fc128>,0.47619047619047616,[1.         0.         0.42105263 0.4        0.2        0.5       ],[0.08823529 0.1025641  0.2173913  0.10810811 0.13513514 0.025     ],0.39044289044289043,0.002839803695678711,0.008514949253627233
106,planning.csv,Arranged Forest,<__main__.ControlledForestClassifier object at 0x7f14236fc0f0>,0.684931506849315,[0.94       0.13043478],[0.86956522 0.06      ],0.6007462686567164,0.0031375885009765625,0.0056469277159808436
